name_name,name_url,name_rank,name_rank_url,name_grade,name_grade_url
College of the Ozarks,https://www.niche.com/colleges/college-of-the-ozarks/,219,https://www.niche.com/colleges/college-of-the-ozarks/,A-,https://www.niche.com/colleges/college-of-the-ozarks/
Skidmore College,https://www.niche.com/colleges/skidmore-college/,220,https://www.niche.com/colleges/skidmore-college/,A-,https://www.niche.com/colleges/skidmore-college/
University of Mobile,https://www.niche.com/colleges/university-of-mobile/,221,https://www.niche.com/colleges/university-of-mobile/,A-,https://www.niche.com/colleges/university-of-mobile/
Saint Edward's University,https://www.niche.com/colleges/saint-edwards-university/,222,https://www.niche.com/colleges/saint-edwards-university/,A-,https://www.niche.com/colleges/saint-edwards-university/
University of St. Thomas - Texas,https://www.niche.com/colleges/university-of-st-thomas---texas/,223,https://www.niche.com/colleges/university-of-st-thomas---texas/,A-,https://www.niche.com/colleges/university-of-st-thomas---texas/
Xavier University,https://www.niche.com/colleges/xavier-university/,224,https://www.niche.com/colleges/xavier-university/,A-,https://www.niche.com/colleges/xavier-university/
Purdue University Northwest - Calumet,https://www.niche.com/colleges/purdue-university-northwest---calumet/,225,https://www.niche.com/colleges/purdue-university-northwest---calumet/,A-,https://www.niche.com/colleges/purdue-university-northwest---calumet/
Grand View University,https://www.niche.com/colleges/grand-view-university/,226,https://www.niche.com/colleges/grand-view-university/,A-,https://www.niche.com/colleges/grand-view-university/
Emporia State University,https://www.niche.com/colleges/emporia-state-university/,227,https://www.niche.com/colleges/emporia-state-university/,A-,https://www.niche.com/colleges/emporia-state-university/
Fontbonne University,https://www.niche.com/colleges/fontbonne-university/,228,https://www.niche.com/colleges/fontbonne-university/,A-,https://www.niche.com/colleges/fontbonne-university/
University of Northern Colorado,https://www.niche.com/colleges/university-of-northern-colorado/,229,https://www.niche.com/colleges/university-of-northern-colorado/,A-,https://www.niche.com/colleges/university-of-northern-colorado/
Grand Valley State University,https://www.niche.com/colleges/grand-valley-state-university/,230,https://www.niche.com/colleges/grand-valley-state-university/,A-,https://www.niche.com/colleges/grand-valley-state-university/
University of Alabama,https://www.niche.com/colleges/university-of-alabama/,231,https://www.niche.com/colleges/university-of-alabama/,A-,https://www.niche.com/colleges/university-of-alabama/
Roosevelt University,https://www.niche.com/colleges/roosevelt-university/,232,https://www.niche.com/colleges/roosevelt-university/,A-,https://www.niche.com/colleges/roosevelt-university/
Pacific Union College,https://www.niche.com/colleges/pacific-union-college/,233,https://www.niche.com/colleges/pacific-union-college/,A-,https://www.niche.com/colleges/pacific-union-college/
Mount St. Mary's University,https://www.niche.com/colleges/mount-st-marys-university/,234,https://www.niche.com/colleges/mount-st-marys-university/,A-,https://www.niche.com/colleges/mount-st-marys-university/
University of Dallas,https://www.niche.com/colleges/university-of-dallas/,235,https://www.niche.com/colleges/university-of-dallas/,A-,https://www.niche.com/colleges/university-of-dallas/
Franklin College,https://www.niche.com/colleges/franklin-college/,236,https://www.niche.com/colleges/franklin-college/,A-,https://www.niche.com/colleges/franklin-college/
Mount Mary University,https://www.niche.com/colleges/mount-mary-university/,237,https://www.niche.com/colleges/mount-mary-university/,A-,https://www.niche.com/colleges/mount-mary-university/
Georgia Gwinnett College,https://www.niche.com/colleges/georgia-gwinnett-college/,238,https://www.niche.com/colleges/georgia-gwinnett-college/,A-,https://www.niche.com/colleges/georgia-gwinnett-college/
Carleton College,https://www.niche.com/colleges/carleton-college/,239,https://www.niche.com/colleges/carleton-college/,A-,https://www.niche.com/colleges/carleton-college/
Southwestern Oklahoma State University,https://www.niche.com/colleges/southwestern-oklahoma-state-university/,240,https://www.niche.com/colleges/southwestern-oklahoma-state-university/,A-,https://www.niche.com/colleges/southwestern-oklahoma-state-university/
James Madison University,https://www.niche.com/colleges/james-madison-university/,241,https://www.niche.com/colleges/james-madison-university/,A-,https://www.niche.com/colleges/james-madison-university/
University of San Diego,https://www.niche.com/colleges/university-of-san-diego/,242,https://www.niche.com/colleges/university-of-san-diego/,A-,https://www.niche.com/colleges/university-of-san-diego/
University of Minnesota - Morris,https://www.niche.com/colleges/university-of-minnesota---morris/,243,https://www.niche.com/colleges/university-of-minnesota---morris/,A-,https://www.niche.com/colleges/university-of-minnesota---morris/
Williams College,https://www.niche.com/colleges/williams-college/,244,https://www.niche.com/colleges/williams-college/,A-,https://www.niche.com/colleges/williams-college/
Claremont McKenna College,https://www.niche.com/colleges/claremont-mckenna-college/,245,https://www.niche.com/colleges/claremont-mckenna-college/,A-,https://www.niche.com/colleges/claremont-mckenna-college/
Shippensburg University of Pennsylvania,https://www.niche.com/colleges/shippensburg-university-of-pennsylvania/,246,https://www.niche.com/colleges/shippensburg-university-of-pennsylvania/,A-,https://www.niche.com/colleges/shippensburg-university-of-pennsylvania/
Coastal Carolina University,https://www.niche.com/colleges/coastal-carolina-university/,247,https://www.niche.com/colleges/coastal-carolina-university/,A-,https://www.niche.com/colleges/coastal-carolina-university/
Gonzaga University,https://www.niche.com/colleges/gonzaga-university/,248,https://www.niche.com/colleges/gonzaga-university/,A-,https://www.niche.com/colleges/gonzaga-university/
Pittsburg State University,https://www.niche.com/colleges/pittsburg-state-university/,249,https://www.niche.com/colleges/pittsburg-state-university/,A-,https://www.niche.com/colleges/pittsburg-state-university/
Indiana Institute of Technology,https://www.niche.com/colleges/indiana-institute-of-technology/,250,https://www.niche.com/colleges/indiana-institute-of-technology/,A-,https://www.niche.com/colleges/indiana-institute-of-technology/
Central Baptist College,https://www.niche.com/colleges/central-baptist-college/,251,https://www.niche.com/colleges/central-baptist-college/,A-,https://www.niche.com/colleges/central-baptist-college/
Southwestern University,https://www.niche.com/colleges/southwestern-university/,252,https://www.niche.com/colleges/southwestern-university/,A-,https://www.niche.com/colleges/southwestern-university/
Oklahoma Baptist University,https://www.niche.com/colleges/oklahoma-baptist-university/,253,https://www.niche.com/colleges/oklahoma-baptist-university/,A-,https://www.niche.com/colleges/oklahoma-baptist-university/
Mount Saint Mary's University (CA),https://www.niche.com/colleges/mount-saint-marys-university-ca/,254,https://www.niche.com/colleges/mount-saint-marys-university-ca/,B+,https://www.niche.com/colleges/mount-saint-marys-university-ca/
University of South Florida - St. Petersburg,https://www.niche.com/colleges/university-of-south-florida---st-petersburg/,255,https://www.niche.com/colleges/university-of-south-florida---st-petersburg/,B+,https://www.niche.com/colleges/university-of-south-florida---st-petersburg/
Emmanuel College - Georgia,https://www.niche.com/colleges/emmanuel-college---georgia/,256,https://www.niche.com/colleges/emmanuel-college---georgia/,B+,https://www.niche.com/colleges/emmanuel-college---georgia/
University of North Carolina at Asheville,https://www.niche.com/colleges/university-of-north-carolina-at-asheville/,257,https://www.niche.com/colleges/university-of-north-carolina-at-asheville/,B+,https://www.niche.com/colleges/university-of-north-carolina-at-asheville/
Dartmouth College,https://www.niche.com/colleges/dartmouth-college/,258,https://www.niche.com/colleges/dartmouth-college/,B+,https://www.niche.com/colleges/dartmouth-college/
Rockhurst University,https://www.niche.com/colleges/rockhurst-university/,259,https://www.niche.com/colleges/rockhurst-university/,B+,https://www.niche.com/colleges/rockhurst-university/
Wesleyan College,https://www.niche.com/colleges/wesleyan-college/,260,https://www.niche.com/colleges/wesleyan-college/,B+,https://www.niche.com/colleges/wesleyan-college/
Hamilton College,https://www.niche.com/colleges/hamilton-college/,261,https://www.niche.com/colleges/hamilton-college/,B+,https://www.niche.com/colleges/hamilton-college/
Cleveland State University,https://www.niche.com/colleges/cleveland-state-university/,262,https://www.niche.com/colleges/cleveland-state-university/,B+,https://www.niche.com/colleges/cleveland-state-university/
Loma Linda University,https://www.niche.com/colleges/loma-linda-university/,263,https://www.niche.com/colleges/loma-linda-university/,B+,https://www.niche.com/colleges/loma-linda-university/
Western New England University,https://www.niche.com/colleges/western-new-england-university/,264,https://www.niche.com/colleges/western-new-england-university/,B+,https://www.niche.com/colleges/western-new-england-university/
University of Missouri,https://www.niche.com/colleges/university-of-missouri/,265,https://www.niche.com/colleges/university-of-missouri/,B+,https://www.niche.com/colleges/university-of-missouri/
Illinois Wesleyan University,https://www.niche.com/colleges/illinois-wesleyan-university/,266,https://www.niche.com/colleges/illinois-wesleyan-university/,B+,https://www.niche.com/colleges/illinois-wesleyan-university/
University of Sioux Falls,https://www.niche.com/colleges/university-of-sioux-falls/,267,https://www.niche.com/colleges/university-of-sioux-falls/,B+,https://www.niche.com/colleges/university-of-sioux-falls/
Trinity International University - Deerfield,https://www.niche.com/colleges/trinity-international-university---deerfield/,268,https://www.niche.com/colleges/trinity-international-university---deerfield/,B+,https://www.niche.com/colleges/trinity-international-university---deerfield/
Seattle Pacific University,https://www.niche.com/colleges/seattle-pacific-university/,269,https://www.niche.com/colleges/seattle-pacific-university/,B+,https://www.niche.com/colleges/seattle-pacific-university/
University of Alaska Southeast,https://www.niche.com/colleges/university-of-alaska-southeast/,270,https://www.niche.com/colleges/university-of-alaska-southeast/,B+,https://www.niche.com/colleges/university-of-alaska-southeast/
Arkansas Tech University,https://www.niche.com/colleges/arkansas-tech-university/,271,https://www.niche.com/colleges/arkansas-tech-university/,B+,https://www.niche.com/colleges/arkansas-tech-university/
Shawnee State University,https://www.niche.com/colleges/shawnee-state-university/,272,https://www.niche.com/colleges/shawnee-state-university/,B+,https://www.niche.com/colleges/shawnee-state-university/
Bethel College - Kansas,https://www.niche.com/colleges/bethel-college---kansas/,273,https://www.niche.com/colleges/bethel-college---kansas/,B+,https://www.niche.com/colleges/bethel-college---kansas/
Samford University,https://www.niche.com/colleges/samford-university/,274,https://www.niche.com/colleges/samford-university/,B+,https://www.niche.com/colleges/samford-university/
Arizona Christian University,https://www.niche.com/colleges/arizona-christian-university/,275,https://www.niche.com/colleges/arizona-christian-university/,B+,https://www.niche.com/colleges/arizona-christian-university/
Amherst College,https://www.niche.com/colleges/amherst-college/,276,https://www.niche.com/colleges/amherst-college/,B+,https://www.niche.com/colleges/amherst-college/
Hilbert College,https://www.niche.com/colleges/hilbert-college/,277,https://www.niche.com/colleges/hilbert-college/,B+,https://www.niche.com/colleges/hilbert-college/
Bay Path University,https://www.niche.com/colleges/bay-path-university/,278,https://www.niche.com/colleges/bay-path-university/,B+,https://www.niche.com/colleges/bay-path-university/
John Carroll University,https://www.niche.com/colleges/john-carroll-university/,279,https://www.niche.com/colleges/john-carroll-university/,B+,https://www.niche.com/colleges/john-carroll-university/
University of Central Florida,https://www.niche.com/colleges/university-of-central-florida/,280,https://www.niche.com/colleges/university-of-central-florida/,B+,https://www.niche.com/colleges/university-of-central-florida/
Southern Methodist University,https://www.niche.com/colleges/southern-methodist-university/,281,https://www.niche.com/colleges/southern-methodist-university/,B+,https://www.niche.com/colleges/southern-methodist-university/
Kentucky Wesleyan College,https://www.niche.com/colleges/kentucky-wesleyan-college/,282,https://www.niche.com/colleges/kentucky-wesleyan-college/,B+,https://www.niche.com/colleges/kentucky-wesleyan-college/
Point Loma Nazarene University,https://www.niche.com/colleges/point-loma-nazarene-university/,283,https://www.niche.com/colleges/point-loma-nazarene-university/,B+,https://www.niche.com/colleges/point-loma-nazarene-university/
Utah State University,https://www.niche.com/colleges/utah-state-university/,284,https://www.niche.com/colleges/utah-state-university/,B+,https://www.niche.com/colleges/utah-state-university/
Central Michigan University,https://www.niche.com/colleges/central-michigan-university/,285,https://www.niche.com/colleges/central-michigan-university/,B+,https://www.niche.com/colleges/central-michigan-university/
Concordia University - Wisconsin,https://www.niche.com/colleges/concordia-university---wisconsin/,286,https://www.niche.com/colleges/concordia-university---wisconsin/,B+,https://www.niche.com/colleges/concordia-university---wisconsin/
Colby College,https://www.niche.com/colleges/colby-college/,287,https://www.niche.com/colleges/colby-college/,B+,https://www.niche.com/colleges/colby-college/
Champlain College,https://www.niche.com/colleges/champlain-college/,288,https://www.niche.com/colleges/champlain-college/,B+,https://www.niche.com/colleges/champlain-college/
Hollins University,https://www.niche.com/colleges/hollins-university/,289,https://www.niche.com/colleges/hollins-university/,B+,https://www.niche.com/colleges/hollins-university/
MidAmerica Nazarene University,https://www.niche.com/colleges/midamerica-nazarene-university/,290,https://www.niche.com/colleges/midamerica-nazarene-university/,B+,https://www.niche.com/colleges/midamerica-nazarene-university/
Minnesota State University,https://www.niche.com/colleges/minnesota-state-university/,291,https://www.niche.com/colleges/minnesota-state-university/,B+,https://www.niche.com/colleges/minnesota-state-university/
Middlebury College,https://www.niche.com/colleges/middlebury-college/,292,https://www.niche.com/colleges/middlebury-college/,B+,https://www.niche.com/colleges/middlebury-college/
New Mexico Institute of Mining & Technology,https://www.niche.com/colleges/new-mexico-institute-of-mining--and--technology/,293,https://www.niche.com/colleges/new-mexico-institute-of-mining--and--technology/,B+,https://www.niche.com/colleges/new-mexico-institute-of-mining--and--technology/
Eastern Oregon University,https://www.niche.com/colleges/eastern-oregon-university/,294,https://www.niche.com/colleges/eastern-oregon-university/,B+,https://www.niche.com/colleges/eastern-oregon-university/
Bentley University,https://www.niche.com/colleges/bentley-university/,295,https://www.niche.com/colleges/bentley-university/,B+,https://www.niche.com/colleges/bentley-university/
University of California - Davis,https://www.niche.com/colleges/university-of-california---davis/,296,https://www.niche.com/colleges/university-of-california---davis/,B+,https://www.niche.com/colleges/university-of-california---davis/
University of St. Francis - Illinois,https://www.niche.com/colleges/university-of-st-francis---illinois/,297,https://www.niche.com/colleges/university-of-st-francis---illinois/,B+,https://www.niche.com/colleges/university-of-st-francis---illinois/
Lebanon Valley College,https://www.niche.com/colleges/lebanon-valley-college/,298,https://www.niche.com/colleges/lebanon-valley-college/,B+,https://www.niche.com/colleges/lebanon-valley-college/
University of Dayton,https://www.niche.com/colleges/university-of-dayton/,299,https://www.niche.com/colleges/university-of-dayton/,B+,https://www.niche.com/colleges/university-of-dayton/
University of Oklahoma Health Sciences Center,https://www.niche.com/colleges/university-of-oklahoma-health-sciences-center/,300,https://www.niche.com/colleges/university-of-oklahoma-health-sciences-center/,B+,https://www.niche.com/colleges/university-of-oklahoma-health-sciences-center/
Fresno Pacific University,https://www.niche.com/colleges/fresno-pacific-university/,301,https://www.niche.com/colleges/fresno-pacific-university/,B+,https://www.niche.com/colleges/fresno-pacific-university/
Covenant College,https://www.niche.com/colleges/covenant-college/,302,https://www.niche.com/colleges/covenant-college/,B+,https://www.niche.com/colleges/covenant-college/
Indiana University-Purdue University - Fort Wayne,https://www.niche.com/colleges/indiana-university-purdue-university---fort-wayne/,303,https://www.niche.com/colleges/indiana-university-purdue-university---fort-wayne/,B+,https://www.niche.com/colleges/indiana-university-purdue-university---fort-wayne/
Ringling College of Art & Design,https://www.niche.com/colleges/ringling-college-of-art--and--design/,304,https://www.niche.com/colleges/ringling-college-of-art--and--design/,B+,https://www.niche.com/colleges/ringling-college-of-art--and--design/
University of Michigan - Flint,https://www.niche.com/colleges/university-of-michigan---flint/,305,https://www.niche.com/colleges/university-of-michigan---flint/,B+,https://www.niche.com/colleges/university-of-michigan---flint/
Unity College,https://www.niche.com/colleges/unity-college/,306,https://www.niche.com/colleges/unity-college/,B+,https://www.niche.com/colleges/unity-college/
Toccoa Falls College,https://www.niche.com/colleges/toccoa-falls-college/,307,https://www.niche.com/colleges/toccoa-falls-college/,B+,https://www.niche.com/colleges/toccoa-falls-college/
Colorado Mesa University,https://www.niche.com/colleges/colorado-mesa-university/,308,https://www.niche.com/colleges/colorado-mesa-university/,B+,https://www.niche.com/colleges/colorado-mesa-university/
SUNY Potsdam,https://www.niche.com/colleges/suny-potsdam/,309,https://www.niche.com/colleges/suny-potsdam/,B+,https://www.niche.com/colleges/suny-potsdam/
Winona State University,https://www.niche.com/colleges/winona-state-university/,310,https://www.niche.com/colleges/winona-state-university/,B+,https://www.niche.com/colleges/winona-state-university/
Wheaton College - Massachusetts,https://www.niche.com/colleges/wheaton-college---massachusetts/,311,https://www.niche.com/colleges/wheaton-college---massachusetts/,B+,https://www.niche.com/colleges/wheaton-college---massachusetts/
Ramapo College of New Jersey,https://www.niche.com/colleges/ramapo-college-of-new-jersey/,312,https://www.niche.com/colleges/ramapo-college-of-new-jersey/,B+,https://www.niche.com/colleges/ramapo-college-of-new-jersey/
Longwood University,https://www.niche.com/colleges/longwood-university/,313,https://www.niche.com/colleges/longwood-university/,B+,https://www.niche.com/colleges/longwood-university/
Holy Cross College,https://www.niche.com/colleges/holy-cross-college/,314,https://www.niche.com/colleges/holy-cross-college/,B+,https://www.niche.com/colleges/holy-cross-college/
Saint Michael's College,https://www.niche.com/colleges/saint-michaels-college/,315,https://www.niche.com/colleges/saint-michaels-college/,B+,https://www.niche.com/colleges/saint-michaels-college/
University of Findlay,https://www.niche.com/colleges/university-of-findlay/,316,https://www.niche.com/colleges/university-of-findlay/,B+,https://www.niche.com/colleges/university-of-findlay/
Radford University,https://www.niche.com/colleges/radford-university/,317,https://www.niche.com/colleges/radford-university/,B+,https://www.niche.com/colleges/radford-university/
Bellarmine University,https://www.niche.com/colleges/bellarmine-university/,318,https://www.niche.com/colleges/bellarmine-university/,B+,https://www.niche.com/colleges/bellarmine-university/
College of Saint Mary,https://www.niche.com/colleges/college-of-saint-mary/,319,https://www.niche.com/colleges/college-of-saint-mary/,B+,https://www.niche.com/colleges/college-of-saint-mary/
Mississippi State University,https://www.niche.com/colleges/mississippi-state-university/,320,https://www.niche.com/colleges/mississippi-state-university/,B+,https://www.niche.com/colleges/mississippi-state-university/
Reinhardt University,https://www.niche.com/colleges/reinhardt-university/,321,https://www.niche.com/colleges/reinhardt-university/,B+,https://www.niche.com/colleges/reinhardt-university/
School of the Art Institute of Chicago,https://www.niche.com/colleges/school-of-the-art-institute-of-chicago/,322,https://www.niche.com/colleges/school-of-the-art-institute-of-chicago/,B+,https://www.niche.com/colleges/school-of-the-art-institute-of-chicago/
Lawrence University,https://www.niche.com/colleges/lawrence-university/,323,https://www.niche.com/colleges/lawrence-university/,B+,https://www.niche.com/colleges/lawrence-university/
Greenville College,https://www.niche.com/colleges/greenville-college/,324,https://www.niche.com/colleges/greenville-college/,B+,https://www.niche.com/colleges/greenville-college/
Clayton State University,https://www.niche.com/colleges/clayton-state-university/,325,https://www.niche.com/colleges/clayton-state-university/,B+,https://www.niche.com/colleges/clayton-state-university/
Presbyterian College,https://www.niche.com/colleges/presbyterian-college/,326,https://www.niche.com/colleges/presbyterian-college/,B+,https://www.niche.com/colleges/presbyterian-college/
College of Coastal Georgia,https://www.niche.com/colleges/college-of-coastal-georgia/,327,https://www.niche.com/colleges/college-of-coastal-georgia/,B+,https://www.niche.com/colleges/college-of-coastal-georgia/
Nicholls State University,https://www.niche.com/colleges/nicholls-state-university/,328,https://www.niche.com/colleges/nicholls-state-university/,B+,https://www.niche.com/colleges/nicholls-state-university/
William Woods University,https://www.niche.com/colleges/william-woods-university/,329,https://www.niche.com/colleges/william-woods-university/,B+,https://www.niche.com/colleges/william-woods-university/
Southern Virginia University,https://www.niche.com/colleges/southern-virginia-university/,330,https://www.niche.com/colleges/southern-virginia-university/,B+,https://www.niche.com/colleges/southern-virginia-university/
Arizona State University - Downtown Phoenix Campus,https://www.niche.com/colleges/arizona-state-university---downtown-phoenix-campus/,331,https://www.niche.com/colleges/arizona-state-university---downtown-phoenix-campus/,B+,https://www.niche.com/colleges/arizona-state-university---downtown-phoenix-campus/
Stephens College,https://www.niche.com/colleges/stephens-college/,332,https://www.niche.com/colleges/stephens-college/,B+,https://www.niche.com/colleges/stephens-college/
Southern Utah University,https://www.niche.com/colleges/southern-utah-university/,333,https://www.niche.com/colleges/southern-utah-university/,B+,https://www.niche.com/colleges/southern-utah-university/
California State University - Stanislaus,https://www.niche.com/colleges/california-state-university---stanislaus/,334,https://www.niche.com/colleges/california-state-university---stanislaus/,B+,https://www.niche.com/colleges/california-state-university---stanislaus/
Salisbury University,https://www.niche.com/colleges/salisbury-university/,335,https://www.niche.com/colleges/salisbury-university/,B+,https://www.niche.com/colleges/salisbury-university/
Concordia University - Texas,https://www.niche.com/colleges/concordia-university---texas/,336,https://www.niche.com/colleges/concordia-university---texas/,B+,https://www.niche.com/colleges/concordia-university---texas/
Viterbo University,https://www.niche.com/colleges/viterbo-university/,337,https://www.niche.com/colleges/viterbo-university/,B+,https://www.niche.com/colleges/viterbo-university/
Midwestern State University,https://www.niche.com/colleges/midwestern-state-university/,338,https://www.niche.com/colleges/midwestern-state-university/,B+,https://www.niche.com/colleges/midwestern-state-university/
Western Carolina University,https://www.niche.com/colleges/western-carolina-university/,339,https://www.niche.com/colleges/western-carolina-university/,B+,https://www.niche.com/colleges/western-carolina-university/
Arizona State University - West Campus,https://www.niche.com/colleges/arizona-state-university---west-campus/,340,https://www.niche.com/colleges/arizona-state-university---west-campus/,B+,https://www.niche.com/colleges/arizona-state-university---west-campus/
Pennsylvania College of Technology,https://www.niche.com/colleges/pennsylvania-college-of-technology/,341,https://www.niche.com/colleges/pennsylvania-college-of-technology/,B+,https://www.niche.com/colleges/pennsylvania-college-of-technology/
Mississippi College,https://www.niche.com/colleges/mississippi-college/,342,https://www.niche.com/colleges/mississippi-college/,B+,https://www.niche.com/colleges/mississippi-college/
Trevecca Nazarene University,https://www.niche.com/colleges/trevecca-nazarene-university/,343,https://www.niche.com/colleges/trevecca-nazarene-university/,B+,https://www.niche.com/colleges/trevecca-nazarene-university/
Regis University,https://www.niche.com/colleges/regis-university/,344,https://www.niche.com/colleges/regis-university/,B+,https://www.niche.com/colleges/regis-university/
University of California - Santa Barbara,https://www.niche.com/colleges/university-of-california---santa-barbara/,345,https://www.niche.com/colleges/university-of-california---santa-barbara/,B+,https://www.niche.com/colleges/university-of-california---santa-barbara/
Westminster College - Utah,https://www.niche.com/colleges/westminster-college---utah/,346,https://www.niche.com/colleges/westminster-college---utah/,B+,https://www.niche.com/colleges/westminster-college---utah/
McMurry University,https://www.niche.com/colleges/mcmurry-university/,347,https://www.niche.com/colleges/mcmurry-university/,B+,https://www.niche.com/colleges/mcmurry-university/
McKendree University,https://www.niche.com/colleges/mckendree-university/,348,https://www.niche.com/colleges/mckendree-university/,B+,https://www.niche.com/colleges/mckendree-university/
Tarleton State University,https://www.niche.com/colleges/tarleton-state-university/,349,https://www.niche.com/colleges/tarleton-state-university/,B+,https://www.niche.com/colleges/tarleton-state-university/
University of Tennessee - Chattanooga,https://www.niche.com/colleges/university-of-tennessee---chattanooga/,350,https://www.niche.com/colleges/university-of-tennessee---chattanooga/,B+,https://www.niche.com/colleges/university-of-tennessee---chattanooga/
University of Mount Union,https://www.niche.com/colleges/university-of-mount-union/,351,https://www.niche.com/colleges/university-of-mount-union/,B+,https://www.niche.com/colleges/university-of-mount-union/
University of California - Los Angeles,https://www.niche.com/colleges/university-of-california---los-angeles/,352,https://www.niche.com/colleges/university-of-california---los-angeles/,B+,https://www.niche.com/colleges/university-of-california---los-angeles/
Azusa Pacific University,https://www.niche.com/colleges/azusa-pacific-university/,353,https://www.niche.com/colleges/azusa-pacific-university/,B+,https://www.niche.com/colleges/azusa-pacific-university/
Dakota Wesleyan University,https://www.niche.com/colleges/dakota-wesleyan-university/,354,https://www.niche.com/colleges/dakota-wesleyan-university/,B+,https://www.niche.com/colleges/dakota-wesleyan-university/
Drury University,https://www.niche.com/colleges/drury-university/,355,https://www.niche.com/colleges/drury-university/,B+,https://www.niche.com/colleges/drury-university/
University of Southern Mississippi,https://www.niche.com/colleges/university-of-southern-mississippi/,356,https://www.niche.com/colleges/university-of-southern-mississippi/,B+,https://www.niche.com/colleges/university-of-southern-mississippi/
Buena Vista University,https://www.niche.com/colleges/buena-vista-university/,357,https://www.niche.com/colleges/buena-vista-university/,B+,https://www.niche.com/colleges/buena-vista-university/
Urbana University,https://www.niche.com/colleges/urbana-university/,358,https://www.niche.com/colleges/urbana-university/,B+,https://www.niche.com/colleges/urbana-university/
Life University,https://www.niche.com/colleges/life-university/,359,https://www.niche.com/colleges/life-university/,B+,https://www.niche.com/colleges/life-university/
Western Oregon University,https://www.niche.com/colleges/western-oregon-university/,360,https://www.niche.com/colleges/western-oregon-university/,B+,https://www.niche.com/colleges/western-oregon-university/
Lindsey Wilson College,https://www.niche.com/colleges/lindsey-wilson-college/,361,https://www.niche.com/colleges/lindsey-wilson-college/,B+,https://www.niche.com/colleges/lindsey-wilson-college/
Cincinnati Christian University,https://www.niche.com/colleges/cincinnati-christian-university/,362,https://www.niche.com/colleges/cincinnati-christian-university/,B+,https://www.niche.com/colleges/cincinnati-christian-university/
University of North Florida,https://www.niche.com/colleges/university-of-north-florida/,363,https://www.niche.com/colleges/university-of-north-florida/,B+,https://www.niche.com/colleges/university-of-north-florida/
Michigan State University,https://www.niche.com/colleges/michigan-state-university/,364,https://www.niche.com/colleges/michigan-state-university/,B+,https://www.niche.com/colleges/michigan-state-university/
Central Methodist University,https://www.niche.com/colleges/central-methodist-university/,365,https://www.niche.com/colleges/central-methodist-university/,B+,https://www.niche.com/colleges/central-methodist-university/
Lubbock Christian University,https://www.niche.com/colleges/lubbock-christian-university/,366,https://www.niche.com/colleges/lubbock-christian-university/,B+,https://www.niche.com/colleges/lubbock-christian-university/
University of Louisiana - Lafayette,https://www.niche.com/colleges/university-of-louisiana---lafayette/,367,https://www.niche.com/colleges/university-of-louisiana---lafayette/,B+,https://www.niche.com/colleges/university-of-louisiana---lafayette/
Texas A&M University - Galveston,https://www.niche.com/colleges/texas-a-and-m-university---galveston/,368,https://www.niche.com/colleges/texas-a-and-m-university---galveston/,B+,https://www.niche.com/colleges/texas-a-and-m-university---galveston/
Augustana College - Illinois,https://www.niche.com/colleges/augustana-college---illinois/,369,https://www.niche.com/colleges/augustana-college---illinois/,B+,https://www.niche.com/colleges/augustana-college---illinois/
Missouri State University,https://www.niche.com/colleges/missouri-state-university/,370,https://www.niche.com/colleges/missouri-state-university/,B+,https://www.niche.com/colleges/missouri-state-university/
Wesleyan University,https://www.niche.com/colleges/wesleyan-university/,371,https://www.niche.com/colleges/wesleyan-university/,B+,https://www.niche.com/colleges/wesleyan-university/
Rhodes College,https://www.niche.com/colleges/rhodes-college/,372,https://www.niche.com/colleges/rhodes-college/,B+,https://www.niche.com/colleges/rhodes-college/
Austin Peay State University,https://www.niche.com/colleges/austin-peay-state-university/,373,https://www.niche.com/colleges/austin-peay-state-university/,B+,https://www.niche.com/colleges/austin-peay-state-university/
Simpson University,https://www.niche.com/colleges/simpson-university/,374,https://www.niche.com/colleges/simpson-university/,B+,https://www.niche.com/colleges/simpson-university/
Dominican University,https://www.niche.com/colleges/dominican-university/,375,https://www.niche.com/colleges/dominican-university/,B+,https://www.niche.com/colleges/dominican-university/
Carroll College,https://www.niche.com/colleges/carroll-college/,376,https://www.niche.com/colleges/carroll-college/,B+,https://www.niche.com/colleges/carroll-college/
Penn State Schuylkill,https://www.niche.com/colleges/penn-state-schuylkill/,377,https://www.niche.com/colleges/penn-state-schuylkill/,B+,https://www.niche.com/colleges/penn-state-schuylkill/
Ohio Northern University,https://www.niche.com/colleges/ohio-northern-university/,378,https://www.niche.com/colleges/ohio-northern-university/,B+,https://www.niche.com/colleges/ohio-northern-university/
Texas A&M International University,https://www.niche.com/colleges/texas-a-and-m-international-university/,379,https://www.niche.com/colleges/texas-a-and-m-international-university/,B+,https://www.niche.com/colleges/texas-a-and-m-international-university/
University of Nebraska - Lincoln,https://www.niche.com/colleges/university-of-nebraska---lincoln/,380,https://www.niche.com/colleges/university-of-nebraska---lincoln/,B+,https://www.niche.com/colleges/university-of-nebraska---lincoln/
Monmouth College,https://www.niche.com/colleges/monmouth-college/,381,https://www.niche.com/colleges/monmouth-college/,B+,https://www.niche.com/colleges/monmouth-college/
Marygrove College,https://www.niche.com/colleges/marygrove-college/,382,https://www.niche.com/colleges/marygrove-college/,B+,https://www.niche.com/colleges/marygrove-college/
