name_name,name_url,name_rank,name_rank_url,name_grade,name_grade_url
Southern Nazarene University,https://www.niche.com/colleges/southern-nazarene-university/,226,https://www.niche.com/colleges/southern-nazarene-university/,A-,https://www.niche.com/colleges/southern-nazarene-university/
University of Nebraska Medical Center,https://www.niche.com/colleges/university-of-nebraska-medical-center/,227,https://www.niche.com/colleges/university-of-nebraska-medical-center/,A-,https://www.niche.com/colleges/university-of-nebraska-medical-center/
Seattle Pacific University,https://www.niche.com/colleges/seattle-pacific-university/,228,https://www.niche.com/colleges/seattle-pacific-university/,A-,https://www.niche.com/colleges/seattle-pacific-university/
Augustana University,https://www.niche.com/colleges/augustana-university/,229,https://www.niche.com/colleges/augustana-university/,A-,https://www.niche.com/colleges/augustana-university/
Tufts University,https://www.niche.com/colleges/tufts-university/,230,https://www.niche.com/colleges/tufts-university/,A-,https://www.niche.com/colleges/tufts-university/
Saint Joseph's University,https://www.niche.com/colleges/saint-josephs-university/,231,https://www.niche.com/colleges/saint-josephs-university/,A-,https://www.niche.com/colleges/saint-josephs-university/
Savannah College of Art & Design,https://www.niche.com/colleges/savannah-college-of-art--and--design/,232,https://www.niche.com/colleges/savannah-college-of-art--and--design/,A-,https://www.niche.com/colleges/savannah-college-of-art--and--design/
St. Catherine University,https://www.niche.com/colleges/st-catherine-university/,233,https://www.niche.com/colleges/st-catherine-university/,A-,https://www.niche.com/colleges/st-catherine-university/
University of Montana - Western,https://www.niche.com/colleges/university-of-montana---western/,234,https://www.niche.com/colleges/university-of-montana---western/,A-,https://www.niche.com/colleges/university-of-montana---western/
Concordia University Irvine,https://www.niche.com/colleges/concordia-university-irvine/,235,https://www.niche.com/colleges/concordia-university-irvine/,A-,https://www.niche.com/colleges/concordia-university-irvine/
Pratt Institute,https://www.niche.com/colleges/pratt-institute/,236,https://www.niche.com/colleges/pratt-institute/,A-,https://www.niche.com/colleges/pratt-institute/
Life University,https://www.niche.com/colleges/life-university/,237,https://www.niche.com/colleges/life-university/,A-,https://www.niche.com/colleges/life-university/
